Secuencia,Mano,Punto,X,Y,Z
43,Derecha,8,0.3548751473426819,0.4560621380805969,-0.1301073133945465
43,Derecha,9,0.33184900879859924,0.7158936262130737,-0.08315784484148026
43,Derecha,10,0.3672606647014618,0.5823681950569153,-0.10593286901712418
43,Derecha,11,0.3861556649208069,0.5046020150184631,-0.1121901348233223
43,Derecha,12,0.39936432242393494,0.4536346197128296,-0.11629240959882736
43,Derecha,13,0.3727913200855255,0.7390931844711304,-0.08385367691516876
43,Derecha,14,0.4067037105560303,0.6111568212509155,-0.10199876874685287
43,Derecha,15,0.42279088497161865,0.5375493168830872,-0.10477084666490555
43,Derecha,16,0.43439456820487976,0.4861631989479065,-0.10637593269348145
43,Derecha,17,0.405908465385437,0.763931155204773,-0.08541247993707657
43,Derecha,18,0.4310014247894287,0.6768246293067932,-0.1011257991194725
43,Derecha,19,0.44447457790374756,0.6216418743133545,-0.10179132968187332
43,Derecha,20,0.45404404401779175,0.5772101283073425,-0.10047514736652374
43,Derecha,0,0.3143315613269806,0.8671865463256836,1.9546013163562748e-07
43,Derecha,1,0.26507121324539185,0.8107184767723083,-0.02245344966650009
43,Derecha,2,0.2294865846633911,0.7322244048118591,-0.044195208698511124
43,Derecha,3,0.19894909858703613,0.6715222597122192,-0.0627153143286705
43,Derecha,4,0.15872368216514587,0.6459815502166748,-0.08197080343961716
43,Derecha,5,0.28002139925956726,0.7516735792160034,-0.06013931706547737
43,Derecha,6,0.2986135482788086,0.6811124682426453,-0.08587581664323807
43,Derecha,7,0.3150973618030548,0.6330878734588623,-0.09949915111064911
43,Derecha,8,0.33171316981315613,0.5899155139923096,-0.10869555920362473
43,Derecha,9,0.3278098404407501,0.7663611769676208,-0.0647135004401207
43,Derecha,10,0.35325250029563904,0.6782979965209961,-0.08573385328054428
43,Derecha,11,0.37107717990875244,0.6216223239898682,-0.09339729696512222
43,Derecha,12,0.3875420391559601,0.5731053948402405,-0.10103315860033035
43,Derecha,13,0.36929190158843994,0.7804743647575378,-0.06949468702077866
43,Derecha,14,0.39639970660209656,0.6897674202919006,-0.09110609441995621
43,Derecha,15,0.413025438785553,0.6302952766418457,-0.0975119024515152
43,Derecha,16,0.4266830086708069,0.5777574181556702,-0.10231147706508636
43,Derecha,17,0.40510106086730957,0.7953454256057739,-0.07514701783657074
43,Derecha,18,0.4316411018371582,0.7268223762512207,-0.09072673320770264
43,Derecha,19,0.44580554962158203,0.6810355186462402,-0.09383375197649002
43,Derecha,20,0.45699724555015564,0.6364158987998962,-0.09739690274000168
43,Derecha,0,0.32162341475486755,0.8714402318000793,4.538624693850579e-07
43,Derecha,1,0.28624290227890015,0.8043727278709412,-0.017056984826922417
43,Derecha,2,0.2529968023300171,0.7293128371238708,-0.03890771046280861
43,Derecha,3,0.22644488513469696,0.6674386262893677,-0.05885437875986099
43,Derecha,4,0.19601362943649292,0.6325734257698059,-0.07917371392250061
43,Derecha,5,0.3081360161304474,0.7231848239898682,-0.053808316588401794
43,Derecha,6,0.3417147099971771,0.638221800327301,-0.07986091822385788
43,Derecha,7,0.37345191836357117,0.600439190864563,-0.09400670230388641
43,Derecha,8,0.40238913893699646,0.5772407054901123,-0.10120123624801636
43,Derecha,9,0.3466179668903351,0.7505974769592285,-0.057899657636880875
43,Derecha,10,0.3804519772529602,0.6600642800331116,-0.07658164203166962
43,Derecha,11,0.4112734794616699,0.6111156344413757,-0.08142055571079254
43,Derecha,12,0.4386442303657532,0.5818985104560852,-0.08608707040548325
43,Derecha,13,0.38074052333831787,0.7774593830108643,-0.062061239033937454
43,Derecha,14,0.4141867756843567,0.6930219531059265,-0.07692387700080872
43,Derecha,15,0.4412262737751007,0.6398542523384094,-0.07754813134670258
43,Derecha,16,0.46417802572250366,0.602574348449707,-0.0786699578166008
43,Derecha,17,0.41313183307647705,0.8030135035514832,-0.06705833226442337
43,Derecha,18,0.4417347311973572,0.7321484684944153,-0.07595547288656235
43,Derecha,19,0.46099913120269775,0.6872003078460693,-0.07349615544080734
43,Derecha,20,0.4781109094619751,0.6494051218032837,-0.07218853384256363
43,Derecha,0,0.35860949754714966,0.8562983274459839,-4.4407906329979596e-07
43,Derecha,1,0.32596272230148315,0.7974896430969238,-0.03605196624994278
43,Derecha,2,0.2919696569442749,0.708244800567627,-0.056336503475904465
43,Derecha,3,0.2637529671192169,0.6488719582557678,-0.07266109436750412
43,Derecha,4,0.2378416657447815,0.6129016876220703,-0.08617128431797028
43,Derecha,5,0.43733319640159607,0.6032088994979858,-0.02795642614364624
43,Derecha,6,0.46974658966064453,0.5708785653114319,-0.04309979826211929
43,Derecha,7,0.45382440090179443,0.5937976241111755,-0.059193775057792664
43,Derecha,8,0.43778032064437866,0.6121697425842285,-0.07113029062747955
43,Derecha,9,0.4688011407852173,0.6348071694374084,-0.021199606359004974
43,Derecha,10,0.4963023066520691,0.6001797914505005,-0.030624737963080406
43,Derecha,11,0.4784274697303772,0.6201087832450867,-0.039954688400030136
43,Derecha,12,0.46165063977241516,0.6404871940612793,-0.04836181178689003
43,Derecha,13,0.48766791820526123,0.6754325032234192,-0.018247349187731743
43,Derecha,14,0.5131938457489014,0.6379374265670776,-0.026662271469831467
43,Derecha,15,0.49324479699134827,0.6505845189094543,-0.029312551021575928
43,Derecha,16,0.4737001657485962,0.6664742827415466,-0.032486021518707275
43,Derecha,17,0.498779833316803,0.721939742565155,-0.01853490062057972
43,Derecha,18,0.5175920724868774,0.6789519786834717,-0.023381981998682022
43,Derecha,19,0.49688780307769775,0.6853132247924805,-0.019221249967813492
43,Derecha,20,0.4785201847553253,0.69655442237854,-0.015826407819986343
44,Derecha,0,0.3581840395927429,0.7893315553665161,-4.902270234197204e-07
44,Derecha,1,0.3193756341934204,0.7139556407928467,-0.025208499282598495
44,Derecha,2,0.30723005533218384,0.6344684362411499,-0.045210953801870346
44,Derecha,3,0.3005552887916565,0.565635085105896,-0.06343366205692291
44,Derecha,4,0.2825442850589752,0.5143068432807922,-0.07761836051940918
44,Derecha,5,0.42349210381507874,0.5457935333251953,-0.02591836452484131
44,Derecha,6,0.45135658979415894,0.4388548731803894,-0.047515999525785446
44,Derecha,7,0.4329749345779419,0.4499339163303375,-0.06415047496557236
44,Derecha,8,0.41836288571357727,0.4831337332725525,-0.07196826487779617
44,Derecha,9,0.4601433277130127,0.5675238966941833,-0.021509723737835884
44,Derecha,10,0.4828296899795532,0.47548431158065796,-0.030843880027532578
44,Derecha,11,0.4606385827064514,0.49009647965431213,-0.036938074976205826
44,Derecha,12,0.4426003098487854,0.5186529755592346,-0.04212699458003044
44,Derecha,13,0.48611414432525635,0.5976609587669373,-0.01974608562886715
44,Derecha,14,0.5039117336273193,0.5159702301025391,-0.024940283969044685
44,Derecha,15,0.4816552698612213,0.5290119647979736,-0.020150592550635338
44,Derecha,16,0.463853657245636,0.5579407215118408,-0.018102653324604034
44,Derecha,17,0.5028700828552246,0.6294577121734619,-0.02020498551428318
44,Derecha,18,0.5141003727912903,0.5606439113616943,-0.01983514241874218
44,Derecha,19,0.4965325891971588,0.5667169094085693,-0.009182468056678772
44,Derecha,20,0.48296087980270386,0.5884284377098083,-0.0009791974443942308
44,Derecha,0,0.29814600944519043,0.8015848398208618,7.3682078216563696e-09
44,Derecha,1,0.2582090497016907,0.7202683091163635,-0.006474006921052933
44,Derecha,2,0.24128539860248566,0.623763918876648,-0.011823956854641438
44,Derecha,3,0.23730838298797607,0.5445762276649475,-0.01779458485543728
44,Derecha,4,0.22477518022060394,0.4926610589027405,-0.02350711077451706
44,Derecha,5,0.3102456331253052,0.5811358094215393,-0.01040823943912983
44,Derecha,6,0.3374202251434326,0.4791494309902191,-0.02097366563975811
44,Derecha,7,0.3568679988384247,0.4279552698135376,-0.027623087167739868
44,Derecha,8,0.37331393361091614,0.39065054059028625,-0.03132886812090874
44,Derecha,9,0.35069575905799866,0.5938211679458618,-0.014876063913106918
44,Derecha,10,0.382205992937088,0.4818420112133026,-0.020763304084539413
44,Derecha,11,0.3989289700984955,0.42302829027175903,-0.02335366979241371
44,Derecha,12,0.41275855898857117,0.38224345445632935,-0.026100557297468185
44,Derecha,13,0.38350123167037964,0.6154693365097046,-0.020778793841600418
44,Derecha,14,0.4149288237094879,0.512326717376709,-0.025455191731452942
44,Derecha,15,0.4272385239601135,0.45844578742980957,-0.02706439048051834
44,Derecha,16,0.4331759512424469,0.4219422936439514,-0.028742145746946335
44,Derecha,17,0.4101002812385559,0.6432459950447083,-0.02788730338215828
44,Derecha,18,0.4364166855812073,0.5676662921905518,-0.029636895284056664
44,Derecha,19,0.44712018966674805,0.5247185826301575,-0.028119206428527832
44,Derecha,20,0.45173802971839905,0.4901661276817322,-0.027147311717271805
44,Derecha,0,0.2980878949165344,0.7863680720329285,2.329762480712816e-07
44,Derecha,1,0.2569942772388458,0.7099660038948059,-0.009544534608721733
44,Derecha,2,0.23878614604473114,0.6158726215362549,-0.01706007495522499
44,Derecha,3,0.23128512501716614,0.5391925573348999,-0.02346275933086872
44,Derecha,4,0.21188703179359436,0.4920157492160797,-0.029421452432870865
44,Derecha,5,0.31427183747291565,0.5780653357505798,-0.016599245369434357
44,Derecha,6,0.34021052718162537,0.4831303358078003,-0.02850186638534069
44,Derecha,7,0.35898932814598083,0.43050986528396606,-0.03593709319829941
44,Derecha,8,0.37562087178230286,0.39240390062332153,-0.039738234132528305
44,Derecha,9,0.35238051414489746,0.5933017134666443,-0.01912522502243519
44,Derecha,10,0.3819502592086792,0.49078044295310974,-0.02689424902200699
44,Derecha,11,0.3993028402328491,0.43214714527130127,-0.03018050827085972
44,Derecha,12,0.4138953983783722,0.38956117630004883,-0.032432254403829575
44,Derecha,13,0.3824579119682312,0.6153822541236877,-0.022594833746552467
44,Derecha,14,0.4104505181312561,0.5195871591567993,-0.02921180985867977
44,Derecha,15,0.42411908507347107,0.4651857614517212,-0.03020866960287094
44,Derecha,16,0.4337848424911499,0.4257463812828064,-0.030558284372091293
44,Derecha,17,0.4071328938007355,0.6417787075042725,-0.026911426335573196
44,Derecha,18,0.4318566918373108,0.5679210424423218,-0.031330741941928864
44,Derecha,19,0.44405150413513184,0.5237535238265991,-0.02943909354507923
44,Derecha,20,0.4517917037010193,0.4874000549316406,-0.027121705934405327
44,Derecha,0,0.29201391339302063,0.775850236415863,3.26824164176287e-07
44,Derecha,1,0.24572843313217163,0.7064035534858704,-0.011119764298200607
44,Derecha,2,0.226376011967659,0.6187816858291626,-0.02156735584139824
44,Derecha,3,0.21937470138072968,0.5407567620277405,-0.029911600053310394
44,Derecha,4,0.19783732295036316,0.49496009945869446,-0.037634123116731644
44,Derecha,5,0.30392640829086304,0.571773886680603,-0.023274792358279228
44,Derecha,6,0.33462825417518616,0.47733235359191895,-0.03450661897659302
44,Derecha,7,0.3556215465068817,0.42664480209350586,-0.040709588676691055
44,Derecha,8,0.37454766035079956,0.391310453414917,-0.04320796579122543
44,Derecha,9,0.3454442024230957,0.5868058800697327,-0.023559091612696648
44,Derecha,10,0.37783071398735046,0.48142486810684204,-0.030241724103689194
44,Derecha,11,0.39604783058166504,0.42273175716400146,-0.031040027737617493
44,Derecha,12,0.41085976362228394,0.3829384744167328,-0.030898317694664
44,Derecha,13,0.3774299621582031,0.6094773411750793,-0.024089759215712547
44,Derecha,14,0.40894949436187744,0.5130357146263123,-0.029075147584080696
44,Derecha,15,0.422640323638916,0.46353447437286377,-0.02753514051437378
44,Derecha,16,0.43011951446533203,0.43142786622047424,-0.025442156940698624
44,Derecha,17,0.4021967649459839,0.6367617249488831,-0.025292513892054558
44,Derecha,18,0.4284849166870117,0.5622870922088623,-0.02631562575697899
44,Derecha,19,0.4394932985305786,0.5247724056243896,-0.020817916840314865
44,Derecha,20,0.4443812668323517,0.49703526496887207,-0.01539008878171444
44,Derecha,0,0.28454506397247314,0.7767837047576904,3.0459295885520987e-07
44,Derecha,1,0.24133282899856567,0.7066210508346558,-0.007348115090280771
44,Derecha,2,0.22293490171432495,0.618287980556488,-0.016984237357974052
44,Derecha,3,0.21627548336982727,0.5406789779663086,-0.02482420578598976
44,Derecha,4,0.19451618194580078,0.4945533871650696,-0.032177168875932693
44,Derecha,5,0.30018216371536255,0.5703376531600952,-0.024784749373793602
44,Derecha,6,0.331552654504776,0.46905016899108887,-0.035475485026836395
44,Derecha,7,0.3519385755062103,0.419524610042572,-0.03957219049334526
44,Derecha,8,0.3694068193435669,0.38736993074417114,-0.0403364859521389
44,Derecha,9,0.34026578068733215,0.5883050560951233,-0.026709938421845436
44,Derecha,10,0.37312638759613037,0.4774397611618042,-0.033845774829387665
44,Derecha,11,0.3922930955886841,0.4211873412132263,-0.033459458500146866
44,Derecha,12,0.4071882963180542,0.38561880588531494,-0.03196797892451286
44,Derecha,13,0.3712313175201416,0.6135501265525818,-0.0281789842993021
44,Derecha,14,0.40085369348526,0.511618971824646,-0.03301900625228882
44,Derecha,15,0.4165794849395752,0.4618820250034332,-0.030575638636946678
44,Derecha,16,0.42638176679611206,0.43042534589767456,-0.02794131450355053
44,Derecha,17,0.3950135111808777,0.6432840824127197,-0.029809419065713882
44,Derecha,18,0.4199419319629669,0.5675926804542542,-0.031126843765378
44,Derecha,19,0.4331504702568054,0.5290637612342834,-0.0254694614559412
44,Derecha,20,0.4415406286716461,0.5007491111755371,-0.019802259281277657
44,Derecha,0,0.28232309222221375,0.7839829921722412,3.296272268471512e-07
44,Derecha,1,0.24263057112693787,0.708806037902832,-0.015086162835359573
44,Derecha,2,0.22346168756484985,0.6145864129066467,-0.029853230342268944
44,Derecha,3,0.21436874568462372,0.5346143245697021,-0.043416161090135574
44,Derecha,4,0.18651804327964783,0.49018236994743347,-0.057431530207395554
44,Derecha,5,0.28492167592048645,0.5827028751373291,-0.034777961671352386
44,Derecha,6,0.31024640798568726,0.47720760107040405,-0.05547309294342995
44,Derecha,7,0.33120378851890564,0.4159255027770996,-0.06782805919647217
44,Derecha,8,0.35060355067253113,0.3704507350921631,-0.07448216527700424
44,Derecha,9,0.3261793553829193,0.5991787910461426,-0.03920367360115051
44,Derecha,10,0.35698896646499634,0.48767951130867004,-0.05506524443626404
44,Derecha,11,0.3774060010910034,0.4195311665534973,-0.06335978209972382
44,Derecha,12,0.39476722478866577,0.3661320209503174,-0.06870974600315094
44,Derecha,13,0.36052507162094116,0.6223195195198059,-0.04413560777902603
44,Derecha,14,0.3906431794166565,0.5180559158325195,-0.05766964331269264
44,Derecha,15,0.407031387090683,0.4558916687965393,-0.06316003203392029
44,Derecha,16,0.4175005555152893,0.40945878624916077,-0.06585267931222916
44,Derecha,17,0.389247328042984,0.6484109163284302,-0.05007406324148178
44,Derecha,18,0.4138217568397522,0.566743791103363,-0.05912161245942116
44,Derecha,19,0.4260631501674652,0.5185129046440125,-0.059660278260707855
44,Derecha,20,0.4332708418369293,0.47868669033050537,-0.058816567063331604
44,Derecha,0,0.28209948539733887,0.7930541634559631,4.3207890598750964e-07
44,Derecha,1,0.23593240976333618,0.7261489033699036,-0.01508069783449173
44,Derecha,2,0.21102690696716309,0.6432870030403137,-0.0324423611164093
44,Derecha,3,0.20032557845115662,0.5718542337417603,-0.047299887984991074
44,Derecha,4,0.1883419156074524,0.5186431407928467,-0.0630902498960495
44,Derecha,5,0.2632577121257782,0.6081271171569824,-0.05418839305639267
44,Derecha,6,0.2956128418445587,0.4878244996070862,-0.07857824116945267
44,Derecha,7,0.3180083930492401,0.4188830852508545,-0.08996410667896271
44,Derecha,8,0.3365898132324219,0.36909568309783936,-0.09467577189207077
44,Derecha,9,0.3047533929347992,0.624800443649292,-0.05851484090089798
44,Derecha,10,0.34019383788108826,0.495842844247818,-0.07730987668037415
44,Derecha,11,0.3623058795928955,0.4176676571369171,-0.08485972881317139
44,Derecha,12,0.37827086448669434,0.3595876395702362,-0.08942145109176636
44,Derecha,13,0.34307947754859924,0.6477265954017639,-0.06195943057537079
44,Derecha,14,0.38026145100593567,0.5268989205360413,-0.0775868222117424
44,Derecha,15,0.4000243842601776,0.454816997051239,-0.08423258364200592
44,Derecha,16,0.41247832775115967,0.40242403745651245,-0.0877208560705185
44,Derecha,17,0.37700825929641724,0.6719125509262085,-0.06547187268733978
44,Derecha,18,0.4048662781715393,0.5793564915657043,-0.0793444961309433
44,Derecha,19,0.4185836911201477,0.5258975028991699,-0.0821198895573616
44,Derecha,20,0.4263673424720764,0.484052836894989,-0.08182269334793091
44,Derecha,0,0.27848801016807556,0.8153122663497925,2.527712581468222e-07
44,Derecha,1,0.2315635085105896,0.7610213756561279,-0.021914638578891754
44,Derecha,2,0.20348498225212097,0.6994277834892273,-0.04136192798614502
44,Derecha,3,0.18743067979812622,0.6517409086227417,-0.0581904761493206
44,Derecha,4,0.17832055687904358,0.6081218123435974,-0.07477618753910065
44,Derecha,5,0.29251036047935486,0.6022734642028809,-0.03338409960269928
44,Derecha,6,0.30756843090057373,0.5200717449188232,-0.05421833693981171
44,Derecha,7,0.31604695320129395,0.46608904004096985,-0.06997114419937134
44,Derecha,8,0.3211723268032074,0.43040913343429565,-0.07951843738555908
44,Derecha,9,0.3349262475967407,0.6131316423416138,-0.03471467271447182
44,Derecha,10,0.35932302474975586,0.5276873707771301,-0.047735702246427536
44,Derecha,11,0.3695763647556305,0.4777982234954834,-0.0555025190114975
44,Derecha,12,0.3752668797969818,0.4438576102256775,-0.06041988730430603
